-2.1457288651131385,0.08869566317026562
0.9035573812906915,0.08311387882136917
2.766946597696866,0.10549034412708483
-0.9490477603142168,0.1117716684951592
1.5322061832940763,0.11395100144927829
-0.5310881900194183,0.17776134072235147
-3.421013067299162,0.16049193850026083
0.5730300864216926,0.11631061936361417
-1.879072729544645,0.13554601139127143
-4.869275099436417,0.10775873437034653
-5.902514338138517,0.07332468402329528
-7.145877769920727,0.07090064816613603
-7.7727253136812315,0.06865505496389213
-3.5822164150310747,0.06677009605920088
-1.9710904516092123,0.0697048052564801
-10.46058643756815,0.05940623630647743
-6.776532682628503,0.05401158622343072
-4.239838862284899,0.035015790473892305
-2.8105462167445445,0.03539951324051498
-5.697228525227757,0.0409636031183878
-6.935451833342466,0.03478338777673684
-12.451928271377108,0.025051362665787027
-10.59877954883986,0.0184861576361914
-6.405644261247209,0.0185335559822259
-8.236111934302581,0.014097099742552839
-9.192408970054395,0.013647357098427855
-7.487792052899936,0.01444690279307145
-6.174847227896816,0.010426670520497242
-8.138075014645565,0.01092648220536643
-18.004655981945852,0.008410707231246943
-11.958930350521058,0.005962623942225881
-12.890102864228178,0.004372280169139871
-8.87624506273745,0.005022424401956158
-10.65765281809742,0.004273756274645512
-18.67715811385984,0.004687155120645162
-10.661564614064678,0.005289443890094161
-9.841554389999427,0.005450468451138347
-12.305982840480135,0.006425313136878986
-13.171989673272114,0.006407434292888173
-10.651458773868125,0.005687760934240163
-8.297830881570022,0.006627460778006715
-10.756074768080536,0.007885048386629663
-11.944478349153341,0.008573786613890466
-12.920153716002071,0.00964444176890958
-19.655694334530036,0.010905968864489616
-19.696474835174087,0.02623585821548373
-21.875547563302742,0.016361656628399338
-19.712348119861222,0.016127484295380662
-18.508415412228853,0.02156721097575121
-16.029700258159778,0.02988646923826786
-14.95751217109479,0.04124700334234172
-13.447992597084001,0.04819776110787342
-18.900013319067014,0.0544136494057873
-20.35911107967038,0.05229718889628764
-21.36100772884092,0.047019811428450735
-17.46044123025856,0.043008137065852325
-16.329794755977286,0.05011293952309126
-18.500668954627496,0.0586390614924816
-17.19951491151726,0.052546016299597875
